epoch,loss
1293,0.3746456801891327
1294,0.40733203291893005
1295,0.3554994761943817
1296,0.3360465168952942
1297,0.3451556861400604
1298,0.36947208642959595
1299,0.34757643938064575
1300,0.37880972027778625
1301,0.36769914627075195
1302,0.3993820548057556
1303,0.3419777750968933
1304,0.36218205094337463
1305,0.3318080008029938
1306,0.33791354298591614
1307,0.3877330422401428
1308,0.3347148299217224
1309,0.3701598644256592
1310,0.3930908143520355
1311,0.3668321967124939
1312,0.34321969747543335
1313,0.3665842115879059
1314,0.338979572057724
1315,0.39374369382858276
1316,0.3373320400714874
1317,0.38419145345687866
1318,0.3535868227481842
1319,0.31783491373062134
1320,0.3998771011829376
1321,0.3957730829715729
1322,0.3715105652809143
1323,0.3622208535671234
1324,0.32492414116859436
1325,0.37254008650779724
1326,0.2914245128631592
1327,0.3732501268386841
1328,0.3859211802482605
1329,0.32650038599967957
1330,0.4175775349140167
1331,0.35261785984039307
1332,0.38151052594184875
1333,0.3206995129585266
1334,0.35726311802864075
1335,0.35088106989860535
1336,0.3290814757347107
1337,0.3638048768043518
1338,0.32886791229248047
1339,0.3075363337993622
1340,0.32341358065605164
1341,0.41142913699150085
1342,0.3329788148403168
1343,0.3675096035003662
1344,0.38727447390556335
1345,0.35628998279571533
1346,0.3802964985370636
1347,0.3684765696525574
1348,0.3701077699661255
1349,0.41171613335609436
1350,0.3565777540206909
1351,0.37805819511413574
1352,0.421306312084198
1353,0.3481845259666443
1354,0.350604385137558
1355,0.3440970182418823
1356,0.3438193202018738
1357,0.40880870819091797
1358,0.4077155888080597
1359,0.342124342918396
1360,0.32307684421539307
1361,0.32430803775787354
1362,0.35266515612602234
1363,0.3356131911277771
1364,0.3929804563522339
1365,0.35195839405059814
1366,0.29480475187301636
1367,0.3602743148803711
1368,0.3301842510700226
1369,0.38095346093177795
1370,0.36052146553993225
1371,0.37850913405418396
1372,0.4101588726043701
1373,0.37778791785240173
1374,0.4245375990867615
1375,0.3589716851711273
1376,0.3775757849216461
1377,0.3938272297382355
1378,0.37685954570770264
1379,0.38491806387901306
1380,0.3338080942630768
1381,0.41690748929977417
1382,0.397659569978714
1383,0.4074382185935974
1384,0.37931007146835327
1385,0.3867844343185425
1386,0.3777610659599304
1387,0.3382030725479126
1388,0.35244399309158325
1389,0.3471980690956116
1390,0.3570338189601898
1391,0.30150076746940613
1392,0.39193153381347656
1393,0.34302079677581787
1394,0.3550044298171997
1395,0.32114821672439575
1396,0.38763779401779175
1397,0.3918631076812744
1398,0.37395089864730835
1399,0.3185338079929352
1400,0.3596789836883545
1401,0.38896018266677856
1402,0.3939083516597748
1403,0.4024949371814728
1404,0.39604705572128296
1405,0.2816619277000427
1406,0.3975910544395447
1407,0.35840827226638794
1408,0.3872646689414978
1409,0.38451722264289856
1410,0.39548465609550476
1411,0.39699193835258484
1412,0.3697302043437958
1413,0.3140529990196228
1414,0.3463139832019806
1415,0.3863527774810791
1416,0.3636171519756317
1417,0.3934079706668854
1418,0.33536410331726074
1419,0.4312468469142914
1420,0.3404599726200104
1421,0.4061051309108734
1422,0.3594430983066559
1423,0.33016419410705566
1424,0.3436208665370941
1425,0.38609886169433594
1426,0.4140760898590088
1427,0.35498031973838806
1428,0.35023242235183716
1429,0.3495767414569855
1430,0.39442113041877747
1431,0.3752225935459137
1432,0.3408641219139099
1433,0.39405229687690735
1434,0.3457030951976776
1435,0.38685014843940735
1436,0.332305908203125
1437,0.373852401971817
1438,0.4004500210285187
1439,0.38828524947166443
1440,0.39863842725753784
1441,0.3849566876888275
1442,0.36057358980178833
1443,0.37526071071624756
1444,0.35416191816329956
1445,0.36840346455574036
1446,0.3841538727283478
1447,0.36302831768989563
1448,0.3455623984336853
1449,0.3300221264362335
1450,0.3791508376598358
1451,0.369994193315506
1452,0.36318114399909973
1453,0.3756115734577179
1454,0.31723180413246155
1455,0.38244009017944336
1456,0.3277059495449066
1457,0.3301720917224884
1458,0.3277326822280884
1459,0.34146901965141296
1460,0.39846310019493103
1461,0.3654109239578247
1462,0.3389369547367096
1463,0.3579820990562439
1464,0.2997128367424011
1465,0.39451929926872253
1466,0.3896837532520294
1467,0.3101854920387268
1468,0.3464697003364563
1469,0.33795905113220215
1470,0.3872811496257782
1471,0.3848329484462738
1472,0.4158289432525635
1473,0.3690539002418518
1474,0.3794426918029785
1475,0.3551807999610901
1476,0.36247876286506653
1477,0.37208423018455505
1478,0.34106191992759705
1479,0.3829207718372345
1480,0.3957226276397705
1481,0.3961448073387146
1482,0.3696909546852112
1483,0.36028844118118286
1484,0.3969210088253021
1485,0.4096655249595642
1486,0.40649884939193726
1487,0.3534446656703949
1488,0.3768479526042938
1489,0.4123493432998657
1490,0.343328058719635
1491,0.3182468116283417
1492,0.4059121906757355
1493,0.3711225986480713
1494,0.32434332370758057
1495,0.415248841047287
1496,0.3563946783542633
1497,0.347596675157547
1498,0.2971680760383606
1499,0.3805827498435974
1500,0.4048931896686554
1501,0.4583238661289215
1502,0.35116463899612427
1503,0.3272677958011627
1504,0.359750896692276
1505,0.4282480478286743
1506,0.35207685828208923
1507,0.3458435535430908
1508,0.3504120707511902
1509,0.3343730568885803
1510,0.3578334450721741
1511,0.35663166642189026
1512,0.3932012617588043
1513,0.3197305500507355
1514,0.32207176089286804
1515,0.39044350385665894
1516,0.42400211095809937
1517,0.3755166530609131
1518,0.36390432715415955
1519,0.3289429247379303
1520,0.3397546112537384
1521,0.3774624168872833
1522,0.3825630843639374
1523,0.4029756188392639
1524,0.3859091103076935
1525,0.3226430118083954
1526,0.35950765013694763
1527,0.33661824464797974
1528,0.4128153622150421
1529,0.36492636799812317
1530,0.4053613543510437
1531,0.34886372089385986
1532,0.32110071182250977
1533,0.3603002429008484
1534,0.37008827924728394
1535,0.3527909517288208
1536,0.39957955479621887
1537,0.38528379797935486
1538,0.4042680561542511
1539,0.3363715410232544
1540,0.37697023153305054
1541,0.361612468957901
1542,0.36096876859664917
1543,0.37360674142837524
1544,0.36327889561653137
1545,0.3301572799682617
1546,0.41238680481910706
1547,0.34348264336586
1548,0.3057449162006378
1549,0.33935636281967163
1550,0.39971309900283813
1551,0.40344515442848206
1552,0.3513026535511017
1553,0.35595011711120605
1554,0.3745483458042145
1555,0.38923853635787964
1556,0.30520591139793396
1557,0.40487590432167053
1558,0.39191678166389465
1559,0.3729531764984131
1560,0.34142982959747314
1561,0.364900678396225
1562,0.35507825016975403
1563,0.29373985528945923
1564,0.37645938992500305
1565,0.383108526468277
1566,0.4187706708908081
1567,0.3435041010379791
1568,0.3655855655670166
1569,0.3432186543941498
1570,0.3643112778663635
1571,0.36753976345062256
1572,0.3474874794483185
1573,0.3789665699005127
1574,0.3557608127593994
1575,0.4133739769458771
1576,0.3666439354419708
1577,0.3393532931804657
1578,0.40603241324424744
1579,0.38112327456474304
1580,0.39798009395599365
1581,0.3672850430011749
1582,0.28894102573394775
1583,0.32821086049079895
1584,0.37746718525886536
1585,0.37874823808670044
1586,0.37741243839263916
1587,0.3706883490085602
1588,0.37213805317878723
1589,0.3415089547634125
1590,0.37988489866256714
1591,0.4182564914226532
1592,0.3755781054496765
1593,0.34146055579185486
1594,0.40575337409973145
1595,0.32417646050453186
1596,0.44007837772369385
1597,0.3531740605831146
1598,0.3376980125904083
1599,0.3443618416786194
1600,0.3388908803462982
1601,0.3848946690559387
1602,0.3355778753757477
1603,0.39215245842933655
1604,0.3522143065929413
1605,0.35776764154434204
1606,0.36654219031333923
1607,0.3835959732532501
1608,0.3633652627468109
1609,0.3665527105331421
1610,0.29838231205940247
1611,0.3037351369857788
1612,0.3590928912162781
1613,0.3763539791107178
1614,0.37603336572647095
1615,0.39545056223869324
1616,0.3333147466182709
1617,0.36205846071243286
1618,0.34003403782844543
1619,0.39413052797317505
1620,0.3631662130355835
1621,0.3502320945262909
1622,0.38814184069633484
1623,0.35478225350379944
1624,0.34976068139076233
1625,0.388677716255188
1626,0.36867523193359375
1627,0.3688950538635254
1628,0.39330098032951355
1629,0.3582474887371063
1630,0.3279750347137451
1631,0.388367235660553
1632,0.36405301094055176
1633,0.33888688683509827
1634,0.36531391739845276
1635,0.376811683177948
1636,0.3399946093559265
1637,0.3674810528755188
1638,0.39218589663505554
1639,0.31146731972694397
1640,0.4035099446773529
1641,0.3306352198123932
1642,0.337411105632782
1643,0.3959346413612366
1644,0.4011031687259674
1645,0.38756245374679565
1646,0.4195474088191986
1647,0.3691803514957428
1648,0.35797858238220215
1649,0.3802254796028137
1650,0.35995760560035706
1651,0.4009508192539215
1652,0.40185099840164185
1653,0.40455684065818787
1654,0.3556348979473114
1655,0.37360453605651855
1656,0.3464565873146057
1657,0.3786228895187378
1658,0.39182746410369873
1659,0.40091854333877563
1660,0.3624404966831207
1661,0.364996075630188
1662,0.3415159285068512
1663,0.3207497000694275
1664,0.36745235323905945
1665,0.3166965842247009
1666,0.37548813223838806
1667,0.37889933586120605
1668,0.36679747700691223
1669,0.3473068177700043
1670,0.36225131154060364
1671,0.3826427161693573
1672,0.366845965385437
1673,0.3913416564464569
1674,0.38595473766326904
1675,0.3664732277393341
1676,0.41997143626213074
1677,0.34165582060813904
1678,0.37298494577407837
1679,0.3054707944393158
1680,0.34114715456962585
1681,0.3402671217918396
1682,0.40978825092315674
1683,0.385264128446579
1684,0.31792163848876953
1685,0.37039434909820557
1686,0.3627009391784668
1687,0.3671097755432129
1688,0.35712793469429016
1689,0.37032395601272583
1690,0.32961505651474
1691,0.3422086238861084
1692,0.3195285201072693
1693,0.3727496564388275
1694,0.3774356544017792
1695,0.35676109790802
1696,0.37447208166122437
1697,0.35384082794189453
1698,0.3780955970287323
1699,0.32918691635131836
1700,0.3449372351169586
1701,0.348449170589447
1702,0.3307673931121826
1703,0.37709739804267883
1704,0.347992479801178
1705,0.33426132798194885
1706,0.3939874470233917
1707,0.3696959912776947
1708,0.39805594086647034
1709,0.3499089181423187
1710,0.37578409910202026
1711,0.3920007050037384
1712,0.39226198196411133
1713,0.359935998916626
1714,0.33357593417167664
1715,0.3795466423034668
1716,0.33953869342803955
1717,0.39547115564346313
1718,0.40052351355552673
1719,0.408261239528656
1720,0.37450888752937317
1721,0.3444753587245941
1722,0.39029359817504883
1723,0.3209155201911926
1724,0.35465946793556213
1725,0.31355851888656616
1726,0.3808210492134094
1727,0.3624405860900879
1728,0.3685566484928131
1729,0.4181036651134491
1730,0.38447171449661255
1731,0.38759806752204895
1732,0.3132413625717163
1733,0.3647758960723877
1734,0.3805078864097595
1735,0.32574573159217834
1736,0.31720075011253357
1737,0.31265878677368164
1738,0.36958566308021545
1739,0.35339778661727905
1740,0.3437759280204773
1741,0.32949620485305786
1742,0.40465137362480164
1743,0.36389636993408203
1744,0.31935444474220276
1745,0.37566956877708435
1746,0.33819371461868286
1747,0.3625629246234894
1748,0.37874090671539307
1749,0.3685719072818756
1750,0.362312912940979
1751,0.3732704222202301
1752,0.4036841094493866
1753,0.3958278000354767
1754,0.3814048171043396
1755,0.3804547190666199
1756,0.34210753440856934
1757,0.38574811816215515
1758,0.3295927047729492
1759,0.37359902262687683
1760,0.3449109196662903
1761,0.3329277038574219
1762,0.33319973945617676
1763,0.37003228068351746
1764,0.3369421064853668
1765,0.407736599445343
1766,0.37628838419914246
1767,0.3621847331523895
1768,0.377637654542923
1769,0.361178994178772
1770,0.3857744336128235
1771,0.3904809057712555
1772,0.3189723491668701
1773,0.3825950622558594
1774,0.3510277569293976
1775,0.3552727699279785
1776,0.388970285654068
1777,0.3673185408115387
1778,0.35844114422798157
1779,0.40058737993240356
1780,0.3757321536540985
1781,0.3717842698097229
1782,0.3924386501312256
1783,0.36991071701049805
1784,0.3453640341758728
1785,0.3204230070114136
1786,0.3566525876522064
1787,0.35434892773628235
1788,0.3325001895427704
1789,0.3271124064922333
1790,0.3280471861362457
1791,0.39077791571617126
1792,0.3620624840259552
1793,0.3151973783969879
1794,0.3821569085121155
1795,0.3201252520084381
1796,0.3726845383644104
1797,0.40930086374282837
1798,0.39759427309036255
1799,0.35096168518066406
1800,0.35544294118881226
1801,0.3755771815776825
1802,0.34846261143684387
1803,0.3248139023780823
1804,0.35894179344177246
1805,0.3597806990146637
1806,0.3570287823677063
1807,0.36634811758995056
1808,0.36592838168144226
1809,0.41137808561325073
1810,0.3998611569404602
1811,0.31378522515296936
1812,0.3589607775211334
1813,0.3024975657463074
1814,0.38977378606796265
1815,0.3183625340461731
1816,0.3084242045879364
1817,0.41300565004348755
1818,0.3690454661846161
1819,0.36956536769866943
1820,0.3561200797557831
1821,0.31972986459732056
1822,0.39781972765922546
1823,0.3915015757083893
1824,0.35189658403396606
1825,0.3682456910610199
1826,0.33909282088279724
1827,0.37036389112472534
1828,0.3901960253715515
1829,0.41707441210746765
1830,0.3766893744468689
1831,0.39046621322631836
1832,0.37037602066993713
1833,0.3941917419433594
1834,0.4029916524887085
1835,0.3606596887111664
1836,0.3793720602989197
1837,0.3300067186355591
1838,0.3540795147418976
1839,0.3629602789878845
1840,0.4117565155029297
1841,0.3252304196357727
1842,0.3422999083995819
1843,0.345019668340683
1844,0.3611578047275543
1845,0.35628846287727356
1846,0.3686276972293854
1847,0.3450315594673157
1848,0.3183614909648895
1849,0.36913251876831055
1850,0.34936097264289856
1851,0.34833601117134094
1852,0.33111369609832764
1853,0.42038604617118835
1854,0.37036603689193726
1855,0.3122636675834656
1856,0.3533374071121216
1857,0.4209800064563751
1858,0.41010546684265137
1859,0.3680804371833801
1860,0.35248687863349915
1861,0.3606319725513458
1862,0.383200079202652
1863,0.3861185908317566
1864,0.33261340856552124
1865,0.3585316836833954
1866,0.36415934562683105
1867,0.3661492168903351
1868,0.39051374793052673
1869,0.40185117721557617
1870,0.3443877696990967
1871,0.3686724305152893
1872,0.3718372881412506
1873,0.364679217338562
1874,0.36657604575157166
1875,0.37989524006843567
1876,0.3701755404472351
1877,0.4054535925388336
1878,0.38655099272727966
1879,0.3385470509529114
1880,0.36105063557624817
1881,0.3662787675857544
1882,0.36626264452934265
1883,0.373512327671051
1884,0.3631402850151062
1885,0.3030761480331421
1886,0.32730022072792053
1887,0.3597753345966339
1888,0.3591439723968506
1889,0.3509458601474762
1890,0.36165088415145874
1891,0.3809721767902374
1892,0.31369900703430176
1893,0.3297290503978729
1894,0.4043823778629303
1895,0.3695482909679413
1896,0.3661534786224365
1897,0.40359774231910706
1898,0.3159691095352173
1899,0.3442319929599762
1900,0.3600686490535736
1901,0.3586582839488983
1902,0.3940046429634094
1903,0.39865535497665405
1904,0.3248361647129059
1905,0.3661501109600067
1906,0.3287815451622009
1907,0.38801321387290955
1908,0.36260780692100525
1909,0.3130399286746979
1910,0.38470178842544556
1911,0.32703933119773865
1912,0.29432234168052673
1913,0.35448533296585083
1914,0.3578696846961975
1915,0.3764615058898926
1916,0.341829389333725
1917,0.3774997591972351
1918,0.40199726819992065
1919,0.392871230840683
1920,0.39266881346702576
1921,0.3485357165336609
1922,0.314562052488327
1923,0.3963715732097626
1924,0.3225384056568146
1925,0.3425391912460327
1926,0.3516683876514435
1927,0.36415934562683105
1928,0.37264159321784973
1929,0.3387731611728668
1930,0.3714025616645813
1931,0.3512476086616516
1932,0.3612220585346222
1933,0.3329872488975525
1934,0.3858841061592102
1935,0.3570297956466675
1936,0.3459172546863556
1937,0.35370609164237976
1938,0.39615190029144287
1939,0.32670658826828003
1940,0.3528684377670288
1941,0.3960956931114197
1942,0.35897356271743774
1943,0.319198340177536
1944,0.2929556667804718
1945,0.3230038583278656
1946,0.33205610513687134
1947,0.37199848890304565
1948,0.38224780559539795
1949,0.35059401392936707
1950,0.34624987840652466
1951,0.3386741876602173
1952,0.37563851475715637
1953,0.35540738701820374
1954,0.3956029415130615
1955,0.3812030255794525
1956,0.40845727920532227
1957,0.39078840613365173
1958,0.38918566703796387
1959,0.3260059356689453
1960,0.40359020233154297
1961,0.3463978171348572
1962,0.35736653208732605
1963,0.3663334548473358
1964,0.4415651261806488
1965,0.3557223975658417
1966,0.36960744857788086
1967,0.37941282987594604
1968,0.39705485105514526
1969,0.3679065406322479
1970,0.3608230650424957
1971,0.3511083722114563
1972,0.3604663610458374
1973,0.3953372836112976
1974,0.36251890659332275
1975,0.37549594044685364
1976,0.3511437773704529
1977,0.32900378108024597
1978,0.35723406076431274
1979,0.30981898307800293
1980,0.3632722496986389
1981,0.31967034935951233
1982,0.3809821605682373
1983,0.36596569418907166
1984,0.4031136929988861
1985,0.34927624464035034
1986,0.3848065435886383
1987,0.3379654586315155
1988,0.31708213686943054
1989,0.3889584243297577
1990,0.36559876799583435
1991,0.3452947437763214
1992,0.4166874587535858
1993,0.32618948817253113
1994,0.35979822278022766
1995,0.3914801776409149
1996,0.33842724561691284
1997,0.3634844124317169
1998,0.32138949632644653
1999,0.37345507740974426
2000,0.39201638102531433
2001,0.339184045791626
2002,0.36822882294654846
2003,0.41289517283439636
2004,0.40166208148002625
2005,0.39375123381614685
2006,0.35861024260520935
2007,0.42044389247894287
2008,0.32916682958602905
2009,0.3375817537307739
2010,0.3736422657966614
2011,0.3753664493560791
2012,0.35726267099380493
2013,0.38664716482162476
2014,0.365953266620636
2015,0.37445446848869324
2016,0.3348115384578705
2017,0.34289631247520447
2018,0.3536335527896881
2019,0.3849446773529053
2020,0.3226904273033142
2021,0.3558013439178467
2022,0.38981306552886963
2023,0.3161199688911438
2024,0.3181551992893219
2025,0.3303444981575012
2026,0.3209933638572693
2027,0.39584413170814514
2028,0.37394267320632935
2029,0.37003397941589355
2030,0.3765486180782318
2031,0.36410388350486755
2032,0.3649957478046417
2033,0.41535183787345886
2034,0.36960870027542114
2035,0.3950951099395752
2036,0.37797364592552185
2037,0.33160239458084106
2038,0.3745182752609253
2039,0.3552606403827667
2040,0.39945051074028015
2041,0.38191089034080505
2042,0.34392574429512024
2043,0.3461253046989441
2044,0.373191237449646
2045,0.352571576833725
2046,0.3708956837654114
2047,0.3558603525161743
2048,0.3222251534461975
2049,0.3261443078517914
2050,0.3909505605697632
2051,0.3775772750377655
2052,0.3903910219669342
2053,0.32835763692855835
2054,0.36612239480018616
2055,0.37647533416748047
2056,0.3601026237010956
2057,0.3831648826599121
2058,0.3469284474849701
2059,0.3205465078353882
2060,0.3488754332065582
2061,0.34091347455978394
2062,0.386075496673584
2063,0.37810349464416504
2064,0.35748568177223206
2065,0.34282439947128296
2066,0.4289454221725464
2067,0.37296023964881897
2068,0.4098753333091736
2069,0.3581598401069641
2070,0.4050326347351074
2071,0.36837682127952576
2072,0.391602486371994
2073,0.36375123262405396
2074,0.38537564873695374
2075,0.3689269423484802
2076,0.3790877163410187
2077,0.40772831439971924
2078,0.3176223337650299
2079,0.4104115068912506
2080,0.32071977853775024
2081,0.3778805136680603
2082,0.38664281368255615
2083,0.34554025530815125
2084,0.3614483177661896
2085,0.2936015725135803
2086,0.3952507972717285
2087,0.3568638861179352
2088,0.34980881214141846
2089,0.327309787273407
2090,0.3250598609447479
2091,0.36728084087371826
2092,0.3830147981643677
2093,0.302761971950531
2094,0.3803056478500366
2095,0.352865993976593
2096,0.36509791016578674
2097,0.4103013873100281
2098,0.36387452483177185
2099,0.4147285521030426
2100,0.39936813712120056
2101,0.31872910261154175
2102,0.3354305922985077
2103,0.38591718673706055
2104,0.3963141143321991
2105,0.4187721312046051
2106,0.3589519262313843
2107,0.28664761781692505
2108,0.3749931752681732
2109,0.3408927321434021
2110,0.41052865982055664
2111,0.3350559175014496
2112,0.403083860874176
2113,0.3593735098838806
2114,0.3650738596916199
2115,0.3516513407230377
2116,0.4083387553691864
2117,0.27572759985923767
2118,0.3727545440196991
2119,0.36631906032562256
2120,0.3233110010623932
2121,0.3925877809524536
2122,0.3923240005970001
2123,0.40295472741127014
2124,0.3654831051826477
2125,0.29056671261787415
2126,0.34422996640205383
2127,0.3728700280189514
2128,0.3788217306137085
2129,0.3506631553173065
2130,0.3377409279346466
2131,0.3807343542575836
2132,0.3529452979564667
2133,0.3521095812320709
2134,0.37919509410858154
2135,0.35016244649887085
2136,0.34086185693740845
2137,0.3585875630378723
2138,0.34091371297836304
2139,0.3453782796859741
2140,0.3810388743877411
2141,0.3711138367652893
2142,0.40580639243125916
2143,0.31778237223625183
2144,0.3699851334095001
2145,0.35932090878486633
2146,0.35166215896606445
2147,0.4032115638256073
2148,0.3389696478843689
2149,0.36878156661987305
2150,0.3626110255718231
2151,0.3832411766052246
2152,0.3276321589946747
2153,0.3331468999385834
2154,0.3613731563091278
2155,0.37568172812461853
2156,0.4199589788913727
2157,0.3621671795845032
2158,0.4006708860397339
2159,0.2980322241783142
2160,0.3102552592754364
2161,0.40610408782958984
2162,0.3765445053577423
2163,0.35024839639663696
2164,0.381926953792572
2165,0.37305378913879395
2166,0.3798973858356476
2167,0.33393028378486633
2168,0.3582037091255188
2169,0.3188294470310211
2170,0.3898540735244751
2171,0.42400699853897095
2172,0.35196802020072937
2173,0.33332887291908264
2174,0.3512006402015686
2175,0.35286077857017517
2176,0.3737180531024933
2177,0.33955132961273193
2178,0.33228710293769836
2179,0.3982420861721039
2180,0.37990716099739075
2181,0.39910298585891724
2182,0.3866923451423645
2183,0.38335466384887695
2184,0.32282352447509766
2185,0.33678314089775085
2186,0.36281639337539673
2187,0.3123260736465454
2188,0.35756492614746094
2189,0.40980440378189087
2190,0.3933086097240448
2191,0.3962059020996094
2192,0.33625826239585876
2193,0.3709682524204254
2194,0.36197206377983093
2195,0.36748766899108887
2196,0.373843252658844
2197,0.4321069121360779
2198,0.3118116557598114
2199,0.37857648730278015
2200,0.3851521909236908
2201,0.3783213198184967
2202,0.3278387784957886
2203,0.35282865166664124
2204,0.35850146412849426
2205,0.3784598410129547
2206,0.3564404547214508
2207,0.36880502104759216
2208,0.4080400764942169
2209,0.3628775477409363
2210,0.35862746834754944
2211,0.40571725368499756
2212,0.32343173027038574
2213,0.2993972599506378
2214,0.42545056343078613
2215,0.36552324891090393
2216,0.33333101868629456
2217,0.3450031876564026
2218,0.3547428548336029
2219,0.3458300232887268
2220,0.3643789291381836
2221,0.3846380412578583
2222,0.3974819779396057
2223,0.335342675447464
2224,0.35587078332901
2225,0.3448337912559509
2226,0.35444948077201843
2227,0.32129132747650146
2228,0.3806997835636139
2229,0.360559344291687
2230,0.32314276695251465
2231,0.3745128810405731
2232,0.33911120891571045
2233,0.34132474660873413
2234,0.40065664052963257
2235,0.394968718290329
2236,0.3475046753883362
2237,0.3053080141544342
2238,0.33429041504859924
2239,0.4055672287940979
2240,0.41226473450660706
2241,0.3457348942756653
2242,0.4078649580478668
2243,0.3604096472263336
2244,0.36066919565200806
2245,0.399262934923172
2246,0.35631564259529114
2247,0.3831801116466522
2248,0.3513058125972748
2249,0.3683374524116516
2250,0.3944054841995239
2251,0.38447463512420654
2252,0.34668242931365967
2253,0.3559093177318573
2254,0.3628595471382141
2255,0.3329259753227234
2256,0.390888512134552
2257,0.35287603735923767
2258,0.40804851055145264
2259,0.3550224006175995
2260,0.36475932598114014
2261,0.3715561628341675
2262,0.3478201627731323
2263,0.3371739983558655
2264,0.33872270584106445
2265,0.3285159766674042
2266,0.34665602445602417
2267,0.38104063272476196
2268,0.3529311716556549
2269,0.358411580324173
2270,0.31211957335472107
2271,0.3844203054904938
2272,0.3838384449481964
2273,0.36194393038749695
2274,0.32125386595726013
2275,0.3794128894805908
2276,0.3535894751548767
2277,0.38756442070007324
2278,0.31438377499580383
2279,0.41762575507164
2280,0.3775845170021057
2281,0.37447676062583923
2282,0.33623963594436646
2283,0.3569421172142029
2284,0.38231587409973145
2285,0.37308087944984436
2286,0.36189112067222595
2287,0.3557959198951721
2288,0.3766646981239319
2289,0.3931575119495392
2290,0.3516733646392822
2291,0.42683088779449463
2292,0.3334846496582031
2293,0.3968781530857086
2294,0.34838876128196716
2295,0.35819748044013977
2296,0.37314456701278687
2297,0.37492361664772034
2298,0.36214450001716614
2299,0.39280372858047485
2300,0.4118831157684326
2301,0.38977500796318054
2302,0.34582000970840454
2303,0.38374894857406616
2304,0.3935834467411041
2305,0.3590782582759857
2306,0.3794861137866974
2307,0.38835564255714417
2308,0.392633855342865
2309,0.3863159716129303
2310,0.3131915330886841
2311,0.37403228878974915
2312,0.34630003571510315
2313,0.34435364603996277
2314,0.36332768201828003
2315,0.3567432463169098
2316,0.32485952973365784
2317,0.3713844418525696
2318,0.3041902482509613
2319,0.4081527888774872
2320,0.36339589953422546
2321,0.3508220613002777
2322,0.35171324014663696
2323,0.3998136520385742
2324,0.3636513650417328
2325,0.39041951298713684
2326,0.35973384976387024
2327,0.3378015458583832
2328,0.3723304271697998
2329,0.3291604220867157
2330,0.3712185025215149
2331,0.3391679525375366
2332,0.3556910753250122
2333,0.29303666949272156
2334,0.3869380056858063
2335,0.334157794713974
2336,0.37572142481803894
2337,0.3296954333782196
2338,0.428568035364151
2339,0.3651247024536133
2340,0.39169076085090637
2341,0.3475182056427002
2342,0.41975462436676025
2343,0.36161383986473083
2344,0.3704276978969574
2345,0.3047100007534027
2346,0.3508695960044861
2347,0.37891101837158203
2348,0.3210065960884094
2349,0.3932625353336334
2350,0.3769879639148712
2351,0.3640827536582947
2352,0.3466030955314636
2353,0.3709610104560852
2354,0.37602606415748596
2355,0.378111332654953
2356,0.31439343094825745
2357,0.30610334873199463
2358,0.3757545053958893
2359,0.39296817779541016
2360,0.3404129147529602
2361,0.3874378502368927
2362,0.35300952196121216
2363,0.35175296664237976
2364,0.3449224829673767
2365,0.32718348503112793
2366,0.34240761399269104
2367,0.3765500485897064
2368,0.3441585302352905
2369,0.3777264356613159
2370,0.3651697337627411
2371,0.3800561726093292
2372,0.3884507417678833
2373,0.30686819553375244
2374,0.35494235157966614
2375,0.4058297276496887
2376,0.37828290462493896
2377,0.329723060131073
2378,0.36239761114120483
2379,0.36475417017936707
2380,0.32603904604911804
2381,0.40049025416374207
2382,0.3513542711734772
2383,0.3765869438648224
2384,0.35069066286087036
2385,0.4219539761543274
2386,0.3716147840023041
2387,0.3733007609844208
2388,0.3679260015487671
2389,0.36812132596969604
2390,0.3676643371582031
2391,0.3215535581111908
2392,0.350536972284317
2393,0.38207024335861206
2394,0.40045469999313354
2395,0.360050231218338
2396,0.3996328115463257
2397,0.42925453186035156
2398,0.4067487418651581
2399,0.3568968176841736
2400,0.32796159386634827
2401,0.36943498253822327
2402,0.3514149785041809
2403,0.3415977358818054
2404,0.3746125102043152
2405,0.3494130074977875
2406,0.3987622857093811
2407,0.34089434146881104
2408,0.3299590051174164
2409,0.3427916467189789
2410,0.3714355528354645
2411,0.3358764052391052
2412,0.30631107091903687
2413,0.3142216205596924
2414,0.3810843229293823
2415,0.3439273238182068
2416,0.39097487926483154
2417,0.34419599175453186
2418,0.3316749930381775
2419,0.3550395369529724
2420,0.34437501430511475
2421,0.35937413573265076
2422,0.3548828959465027
2423,0.35585179924964905
2424,0.36004045605659485
2425,0.37691470980644226
2426,0.33328482508659363
2427,0.43187373876571655
2428,0.35407590866088867
2429,0.4311431646347046
2430,0.397151380777359
2431,0.310973197221756
2432,0.3006124198436737
2433,0.34416663646698
2434,0.38395223021507263
2435,0.33373790979385376
2436,0.3897669017314911
2437,0.3680039048194885
2438,0.40791988372802734
2439,0.39618438482284546
2440,0.35554835200309753
2441,0.3491215705871582
2442,0.3575704097747803
2443,0.35916414856910706
2444,0.4126509130001068
2445,0.3441501259803772
2446,0.37509021162986755
2447,0.36224666237831116
2448,0.3638054132461548
2449,0.36908042430877686
2450,0.29080629348754883
2451,0.3332904577255249
2452,0.3751058578491211
2453,0.38286301493644714
2454,0.4107951521873474
2455,0.3646050691604614
2456,0.38398200273513794
2457,0.3566281497478485
2458,0.3420598804950714
2459,0.3812764286994934
2460,0.3642786145210266
2461,0.3971061408519745
2462,0.38643085956573486
2463,0.38775068521499634
2464,0.40014684200286865
