t,TB_sim,TB_true,TB_obs
6.0,0.00568708906209686,0.009054235982151316,0.008916342975218228
6.050000000000001,0.005605714714445376,0.008973504904234436,0.008697450868490383
6.1000000000000005,0.00552773239912231,0.008895240102343388,0.008955613783891958
6.15,0.005452971494284213,0.008819512821979503,0.00919362063057312
6.2,0.005381271182387185,0.008746012200392617,0.009550357684403644
6.25,0.005312479298026563,0.008674807169604264,0.008539690973599686
6.300000000000001,0.00524645132352991,0.00860562050378107,0.009011791168769481
6.3500000000000005,0.0051830503858480495,0.008538518735607774,0.008788388808040361
6.4,0.0051221470756921145,0.008473253597447222,0.008710427246383122
6.45,0.005063619189000423,0.008409889190362169,0.008127927224598933
6.5,0.005007351313323876,0.008348202266434719,0.00784954153204677
6.550000000000001,0.004953233674679362,0.00828825450214638,0.007738232945836031
6.6000000000000005,0.004901162091577176,0.008229844344074548,0.007851625739374988
6.65,0.004851037964684745,0.008173031079600495,0.00833387436753361
6.7,0.004802767908684022,0.008117632033986464,0.008498106730550629
6.75,0.0047562639405014815,0.008063704161135997,0.008225438585064445
6.800000000000001,0.004711442485724951,0.008011081273470513,0.007736603725372643
6.8500000000000005,0.00466822400464322,0.007959818060873047,0.008862803115839283
6.9,0.0046265329922460284,0.00790976278571569,0.00866919559753146
6.95,0.004586297952409125,0.007860967952380114,0.007683967896005027
7.0,0.004547451091828833,0.007813294532645966,0.0074015788296531325
7.050000000000001,0.004509928542073531,0.007766792929382878,0.007831900406461862
7.1000000000000005,0.004473669511602273,0.007721335332278173,0.00835498465480535
7.15,0.004438616075055058,0.007676970129465651,0.007843352618092709
7.2,0.004404713173252832,0.00763357944664949,0.007911853799104512
7.25,0.0043719086128627994,0.007591209744805516,0.007485169683667703
7.300000000000001,0.004340152835440624,0.007549751980639297,0.007777887428240412
7.3500000000000005,0.004309399090712846,0.007509250774898572,0.008281523000626642
7.4,0.004279602993637441,0.007469604959912919,0.007349770569174063
7.45,0.004250722160576968,0.007430857401444062,0.007502511267697998
7.5,0.004222716209298566,0.007392913978988411,0.0075198222172632246
7.550000000000001,0.004195546758973959,0.007355815886148817,0.0074976785640343355
7.6000000000000005,0.004169177407326397,0.007319475329058275,0.006613530891022661
7.65,0.004143573527441094,0.007283931909083385,0.0063454975811464386
7.7,0.00411870251448311,0.007249103530473805,0.006739275995012886
7.75,0.004094533261111058,0.007215028279068027,0.007298999426768861
7.800000000000001,0.00407103603108402,0.007181629207353364,0.0074585572903549694
7.8500000000000005,0.004048182459261543,0.007148942958958608,0.006883605679071796
7.9,0.0040259455516036425,0.0071168972521148555,0.007805525993548509
7.95,0.004004299682150535,0.007085527358094874,0.007013939370931781
8.0,0.0039832204187667435,0.007054765236266654,0.0070649232353839665
8.05,0.003962684738070463,0.0070246448519345785,0.006927662916658247
8.1,0.003942670724571155,0.006995102030850376,0.0070621154272237086
8.15,0.003923157382318556,0.006966169495323559,0.007318406532345361
8.200000000000001,0.0039041246349026866,0.0069377866057804835,0.0072706133247366495
8.25,0.003885553325453849,0.006909984901184776,0.006460773430879981
8.3,0.0038674252166426225,0.006882706982186752,0.007644538870426015
8.35,0.003849722973656468,0.006855983260843934,0.0063084700321304745
8.4,0.0038324300319415422,0.006829759315911861,0.006869372822957167
8.450000000000001,0.0038155308183509392,0.006804064485904625,0.006666866199143449
8.5,0.003799010440338098,0.0067788470936917325,0.006254351255032489
8.55,0.00378285460762979,0.006754135454671399,0.006716575160684484
8.6,0.0037670496322261215,0.006729880426367165,0.006359473539720966
8.65,0.003751582428400527,0.006706109348700687,0.006742562970338714
8.700000000000001,0.003736440512699779,0.006682775425838167,0.006884318406447851
8.75,0.003721612003943979,0.006659905067223782,0.007395869751710417
8.8,0.0037070855402041676,0.0066374536544550585,0.006791145763768765
8.85,0.0036928503496207283,0.006615446709003943,0.006309834038851531
8.9,0.003678896241775873,0.00659384163720756,0.006398031731847759
8.950000000000001,0.0036652134115858024,0.006572663112719906,0.006642652165777188
9.0,0.003651792438186315,0.0065518704284777,0.006598600843208776
9.05,0.00363862428493281,0.006531487448258303,0.007261282082372513
9.1,0.003625700299400284,0.006511475226307886,0.007209151691186363
9.15,0.0036130122133833332,0.006491856852387751,0.006312388889266621
9.200000000000001,0.0036005521428961536,0.006472595028138195,0.006198273964045096
9.25,0.0035883125482405044,0.0064537121032102775,0.0051751848011763486
9.3,0.0035762862204070304,0.006435172322816619,0.006160712116155509
9.35,0.003564466386138343,0.0064169973285684665,0.0059279684755263245
9.4,0.003552846520335017,0.006399152814407157,0.0062217405853597476
9.450000000000001,0.0035414203359490602,0.006381659744251877,0.006577451865426932
9.5,0.0035301817839839076,0.006364485173934213,0.0064530813385337065
9.55,0.003519125053494424,0.00634764941841249,0.006332665414888718
9.600000000000001,0.0035082445715869047,0.0063311208157244515,0.006430911871268708
9.65,0.003497535003419075,0.0063149190590818735,0.006251860172466378
9.700000000000001,0.003486991252200089,0.006299013695453534,0.0063975231617252725
9.75,0.0034766084621632213,0.006283423822095467,0.004667896318135811
9.8,0.0034663819986394573,0.0062681201273868115,0.006133473382511434
9.850000000000001,0.003456307388241623,0.006253121137082582,0.006197695776556079
9.9,0.003446380337521511,0.006238398618630087,0.006067767760526794
9.950000000000001,0.0034365967276229837,0.006223970549483707,0.006114997418432236
10.0,0.0034269526062398812,0.006215438718409146,0.006567093777312511
